conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
"1,92025E+18",Wed May 07 22:40:56 +0000 2025,0,Dengan masuk ke BRICS ekonomi Indonesia naik kelas produksi industri tumbuh signifikan program makan siang gratis makin dirasakan manfaatnya #EnamBulanPemerintah https://t.co/po5Sv0Psom,"1,92025E+18",https://pbs.twimg.com/media/GqYW7QIakAANAv4.jpg,,in,,0,0,0,https://x.com/benny_sugiarto2/status/1920247507252359450,"1,70407E+18",benny_sugiarto2
"1,92025E+18",Wed May 07 22:40:28 +0000 2025,0,Gabung BRICS jadi langkah strategis pertumbuhan industri mantap anak sekolah seluruh Indonesia dapat makan siang gratis setiap hari #EnamBulanPemerintah https://t.co/Nl6II1dltG,"1,92025E+18",https://pbs.twimg.com/media/GqYW0YtbAAACa9U.jpg,,in,,0,0,0,https://x.com/azalea_kuswndr/status/1920247390226829672,"1,69964E+18",azalea_kuswndr
"1,92025E+18",Wed May 07 22:40:12 +0000 2025,0,Keberhasilan Prabowo gabung BRICS buktiin Indonesia siap jadi pemain global pendorong industri kuat dan makan siang gratis dah sampe pelosok #EnamBulanPemerintah https://t.co/Bm4buu0Ixi,"1,92025E+18",https://pbs.twimg.com/ext_tw_video_thumb/1920247208928292864/pu/img/LX6d4nOmp3kp2WK4.jpg,,in,,0,0,0,https://x.com/malika_andrian/status/1920247321540866102,"1,70145E+18",malika_andrian
"1,92025E+18",Wed May 07 22:39:57 +0000 2025,0,Ekonomi lokal didorong terus kerja sama BRICS makin erat program makan siang gratis hadir untuk anak sekolah tanpa kecuali #EnamBulanPemerintah https://t.co/Cow1spYvEh,"1,92025E+18",https://pbs.twimg.com/media/GqYWsxya8AADKGT.jpg,,in,,0,0,0,https://x.com/auralie_kimanah/status/1920247258760593798,"1,70116E+18",auralie_kimanah
"1,92025E+18",Wed May 07 22:39:44 +0000 2025,0,Kenapa sih gue liat makin semrawut aja ni negara. Uji coba uji coba noh bangsa lu pada keracunan gara2 makan siang gratis lo.,"1,92025E+18",,,in,,0,0,0,https://x.com/demeterxchu/status/1920247204893122565,"1,1656E+18",demeterxchu
"1,92025E+18",Wed May 07 22:39:35 +0000 2025,0,Gabung BRICS bikin posisi Indonesia makin kuat pertumbuhan industri tinggi makan siang gratis bikin semangat anak sekolah terus menyala #EnamBulanPemerintah https://t.co/OOkkhybOGm,"1,92025E+18",https://pbs.twimg.com/media/GqYWmzGbMAAOY9B.jpg,,in,,0,0,0,https://x.com/tyo_waryan819/status/1920247165164696004,"1,70116E+18",tyo_waryan819
"1,92025E+18",Wed May 07 22:39:28 +0000 2025,0,Setengah tahun penuh gebrakan Indonesia makin eksis di forum global makan siang gratis sekolah dapat sambutan hangat #EnamBulanPemerintah https://t.co/hH9aFmzqAK,"1,92025E+18",https://pbs.twimg.com/media/GqYWlaEbEAEqVlX.jpg,,in,,0,0,0,https://x.com/aney_manela/status/1920247134667882853,"1,70007E+18",aney_manela
"1,91993E+18",Wed May 07 22:39:11 +0000 2025,0,@Ndons_Back @prabowo @are_inismyname @florieliciouss @BANGSAygSUJUD @99propaganda @Kimberley_PS08 @IrawanRommi @coldbrew165 @DarekaRendy @romoatheist Tak ada makan siang gratis... 159 jt dollar hibah apa jual anak Indonesia untuk ajang uji coba vaksin TBC?,"1,92025E+18",,Ndons_Back,in,Udik,0,1,0,https://x.com/XIII_kamp/status/1920247063817683005,"8,18555E+17",XIII_kamp
"1,92025E+18",Wed May 07 22:38:41 +0000 2025,0,Negara tetangga mulai belajar dari strategi Indonesia terutama soal cara memberdayakan industri lokal dan sosialisasi program makan siang gratis #EnamBulanPemerintah https://t.co/4xQLphnZ7a,"1,92025E+18",https://pbs.twimg.com/ext_tw_video_thumb/1920245858798612482/pu/img/equ5XHuX_Yz00eF5.jpg,,in,,0,0,0,https://x.com/darsirah_irawan/status/1920246939838292243,"1,71019E+18",darsirah_irawan
"1,92025E+18",Wed May 07 22:38:38 +0000 2025,0,Kerja sama internasional lewat BRICS pertumbuhan 7 persen di industri dan makan siang gratis jadi bukti nyata #EnamBulanPemerintah https://t.co/5PfIIjYxeb,"1,92025E+18",https://pbs.twimg.com/media/GqYWZdXbMAEEYsh.jpg,,in,,0,0,0,https://x.com/zebadiah_smnn/status/1920246928744309190,"1,70401E+18",zebadiah_smnn
"1,92025E+18",Wed May 07 22:38:23 +0000 2025,0,Ekonomi Indonesia tumbuh 5 persen masuk BRICS dan ribuan anak sekolah nikmati makan siang gratis #EnamBulanPemerintah https://t.co/PuXJhHpjzc,"1,92025E+18",https://pbs.twimg.com/media/GqYWVXSa0AAV4OV.jpg,,in,,0,0,0,https://x.com/ayu_rahma607/status/1920246862956933547,"1,70905E+18",ayu_rahma607
"1,92025E+18",Wed May 07 22:38:13 +0000 2025,0,Dari diplomasi kelas dunia sampai subsidi makan siang gratis Prabowo bawa perubahan nyata hanya dalam 6 bulan kepemimpinan #EnamBulanPemerintah https://t.co/iJap5MXunw,"1,92025E+18",https://pbs.twimg.com/ext_tw_video_thumb/1920246728126799872/pu/img/MB3Pr_tWVyynVtOi.jpg,,in,,0,0,0,https://x.com/saleh_muali721/status/1920246823714779380,"1,70115E+18",saleh_muali721
"1,92025E+18",Wed May 07 22:37:59 +0000 2025,0,Program makan siang gratis di sekolah jadi solusi tepat buat tingkatkan kualitas anak bangsa #EnamBulanPemerintah https://t.co/WZVTKPAzkH,"1,92025E+18",https://pbs.twimg.com/media/GqYWFKCbMAEKkiF.jpg,,in,,0,0,0,https://x.com/abah_dede7/status/1920246761286775027,"1,77284E+18",abah_dede7
"1,92025E+18",Wed May 07 22:37:31 +0000 2025,0,Kebijakan ekonomi baru bikin industri lokal tumbuh Indonesia makin diperhitungkan berkat BRICS anak sekolah doyan makan siang gratis #EnamBulanPemerintah https://t.co/b3WX3QpUgK,"1,92025E+18",https://pbs.twimg.com/media/GqYWI5PasAANQ5-.jpg,,in,,0,0,0,https://x.com/carla_hastuti72/status/1920246645058367936,"1,70977E+18",carla_hastuti72
"1,92025E+18",Wed May 07 22:37:17 +0000 2025,0,Angka stunting turun sejak makan siang gratis digulirkan kesehatan anak Indonesia makin terjaga #EnamBulanPemerintah https://t.co/l1LCjVLsOF,"1,92025E+18",https://pbs.twimg.com/ext_tw_video_thumb/1920245686521798656/pu/img/otAcxTaCRdOGRLLS.jpg,,in,,0,0,0,https://x.com/hasna_usada/status/1920246587084976465,"1,70147E+18",hasna_usada
"1,92025E+18",Wed May 07 22:36:41 +0000 2025,0,Gabung BRICS bikin diplomasi luar negeri Indonesia makin diperhitungkan industri lokal moncer dan makan siang gratis jadi andalan sekolah #EnamBulanPemerintah https://t.co/BJmrnn4xG4,"1,92025E+18",https://pbs.twimg.com/ext_tw_video_thumb/1920246317391228928/pu/img/iKpUBJNI2krs6zTz.jpg,,in,,0,0,0,https://x.com/melati_anindya/status/1920246435330523449,"1,85146E+18",melati_anindya
"1,92025E+18",Wed May 07 22:35:41 +0000 2025,0,Bersama BRICS arus investasi ke Indonesia naik 15 persen sektor industri dan makan siang gratis sekolah sukses dorong kesejahteraan #EnamBulanPemerintah https://t.co/uN1AMwNh9I,"1,92025E+18",https://pbs.twimg.com/ext_tw_video_thumb/1920246096145887234/pu/img/EAA_qYTaFPzPaMh1.jpg,,in,,0,0,0,https://x.com/raharjo_doddy/status/1920246183055786066,"1,69906E+18",raharjo_doddy
"1,92025E+18",Wed May 07 22:34:26 +0000 2025,0,Inisiatif makan siang gratis dorong siswa tambah sehat diplomasi lewat BRICS pecahkan rekor industri RI makin kompetitif di pasar global #EnamBulanPemerintah https://t.co/0v4r1wQcaS,"1,92025E+18",https://pbs.twimg.com/ext_tw_video_thumb/1920245008009211904/pu/img/MpxgzVgoR_1lHNrD.jpg,,in,,0,0,0,https://x.com/gontong_sm22/status/1920245870903373891,"1,70146E+18",gontong_sm22
"1,92025E+18",Wed May 07 22:34:07 +0000 2025,0,Baru mulai prestasi Indonesia nyata relasi diplomatik diperluas sektor industri naik lagi makan siang sekolah gratis makin banyak peminat #EnamBulanPemerintah https://t.co/DSYl0ehOMr,"1,92025E+18",https://pbs.twimg.com/ext_tw_video_thumb/1920245659577540608/pu/img/d4EQXIWLHDv4nnhb.jpg,,in,,0,0,0,https://x.com/fitiya_nahlan/status/1920245790879953322,"1,70115E+18",fitiya_nahlan
"1,92025E+18",Wed May 07 22:33:18 +0000 2025,0,Bangga jadi bagian BRICS Indonesia cetak sejarah kebijakan ekonomi Prabowo bawa pertumbuhan makan siang gratis dirasakan jutaan pelajar #EnamBulanPemerintah https://t.co/WuB1Ps930S,"1,92025E+18",https://pbs.twimg.com/ext_tw_video_thumb/1920245398368841728/pu/img/gWI9aUCNL0f0rL8A.jpg,,in,,0,0,0,https://x.com/ara_hita25/status/1920245585447100799,"1,70144E+18",ara_hita25
"1,92025E+18",Wed May 07 22:32:52 +0000 2025,0,Kebijakan baru bikin industri melonjak masuk BRICS makan siang gratis jadi pelengkap prestasi Indonesia di setengah tahun pertama Prabowo #EnamBulanPemerintah https://t.co/uE6SUeyrK1,"1,92025E+18",https://pbs.twimg.com/media/GqYVEr8bMAAnrrS.jpg,,in,,0,0,0,https://x.com/haura_istari/status/1920245477330591937,"1,70144E+18",haura_istari
"1,92025E+18",Wed May 07 22:32:09 +0000 2025,0,Diplomasi lewat BRICS makin ciamik pertumbuhan industri naik terus makan siang gratis hadir di sekolah-sekolah dan bikin anak tambah sehat #EnamBulanPemerintah https://t.co/4XGHAs5cdG,"1,92025E+18",https://pbs.twimg.com/ext_tw_video_thumb/1920242281023717376/pu/img/6t1ykit4HfXs_82W.jpg,,in,,0,0,0,https://x.com/ziz_sya321/status/1920245294442189160,"1,84175E+18",ziz_sya321
"1,92025E+18",Wed May 07 22:32:01 +0000 2025,0,Kebijakan makan siang gratis bikin ibu-ibu lebih tenang anak-anak sekolah dijamin kenyang dan sehat #EnamBulanPemerintah https://t.co/sRc3YrZJ7B,"1,92025E+18",https://pbs.twimg.com/ext_tw_video_thumb/1920245051692888064/pu/img/iEhAd_CXQQTyiUvz.jpg,,in,,0,0,0,https://x.com/latika_k3/status/1920245260225052720,"1,70909E+18",latika_k3
"1,92025E+18",Wed May 07 22:32:00 +0000 2025,0,Perkuat hubungan luar negeri lewat BRICS kebijakan ekonomi usung produk lokal program makan siang gratis ciptakan prestasi baru #EnamBulanPemerintah https://t.co/ouyg2mPfNP,"1,92025E+18",https://pbs.twimg.com/ext_tw_video_thumb/1920245158081409026/pu/img/Kq6oZtnr2h1tORfH.jpg,,in,,0,0,0,https://x.com/fajar_sputraa/status/1920245255535788533,"1,70146E+18",fajar_sputraa
"1,92025E+18",Wed May 07 22:31:42 +0000 2025,0,Jadi anggota BRICS buktiin Indonesia disegani ekonomi tumbuh 4 8 persen makan siang gratis sukses di ratusan ribu sekolah #EnamBulanPemerintah https://t.co/jnr5Csp2GH,"1,92025E+18",https://pbs.twimg.com/ext_tw_video_thumb/1920245103970684928/pu/img/2zG_dza7yTdFduqO.jpg,,in,,0,0,0,https://x.com/gangsa_harr/status/1920245180906488085,"1,70114E+18",gangsa_harr
"1,92024E+18",Wed May 07 22:30:57 +0000 2025,0,Angka anak stunting turun drastis sejak kebijakan makan siang gratis dijalankan serentak #EnamBulanPemerintah https://t.co/OjBLuj2lyM,"1,92024E+18",https://pbs.twimg.com/media/GqYUn0CbMAAKPrB.jpg,,in,,0,0,0,https://x.com/clara_zura/status/1920244992569737490,"1,70981E+18",clara_zura
"1,92024E+18",Wed May 07 22:30:52 +0000 2025,0,Setengah tahun pertumbuhan industri domestik sentuh 5 persen makan siang gratis makin luas #EnamBulanPemerintah https://t.co/hW1xNQyEA9,"1,92024E+18",https://pbs.twimg.com/media/GqYUnuTbMAAQizo.jpg,,in,,0,0,0,https://x.com/layla_gini/status/1920244972478951617,"1,7018E+18",layla_gini
"1,92024E+18",Wed May 07 22:30:51 +0000 2025,0,Enam bulan seru relasi BRICS lancar sektor produksi naik 4 9 persen makan siang gratis menjangkau 14 juta anak sekolah #EnamBulanPemerintah https://t.co/GwZwFGLifS,"1,92024E+18",https://pbs.twimg.com/ext_tw_video_thumb/1920244880233975808/pu/img/NTX4xp4zh8coCPl1.jpg,,in,,0,0,0,https://x.com/lia_rahma04/status/1920244967374573708,"1,70144E+18",lia_rahma04
"1,92024E+18",Wed May 07 22:30:45 +0000 2025,0,Gabung BRICS bikin peluang baru terbuka industri lokal makin berkembang makan siang gratis buat anak sekolah tambah bahagia #EnamBulanPemerintah https://t.co/XQO0l30QU3,"1,92024E+18",https://pbs.twimg.com/ext_tw_video_thumb/1920242184625979392/pu/img/1YndDvk2oVWlCbqM.jpg,,in,,0,0,0,https://x.com/alfiansyah_ali3/status/1920244941881741436,"1,85043E+18",alfiansyah_ali3
"1,92024E+18",Wed May 07 22:30:25 +0000 2025,0,Ekonomi dalam negeri mulai menggeliat hubungan diplomatik lewat BRICS makin mantap makan siang gratis bikin anak sekolah sehat #EnamBulanPemerintah https://t.co/QE0EL663Up,"1,92024E+18",https://pbs.twimg.com/media/GqYUg2pbIAAGgRX.jpg,,in,,0,0,0,https://x.com/herman_cahya977/status/1920244859333476646,"1,70006E+18",herman_cahya977
"1,92024E+18",Wed May 07 22:30:13 +0000 2025,0,Dari diplomasi BRICS pertumbuhan industri sampai makan siang gratis kini jadi bukti nyata perubahan Indonesia di tangan Prabowo #EnamBulanPemerintah https://t.co/9rikfOU0fv,"1,92024E+18",https://pbs.twimg.com/media/GqYUelha4AAeRkV.jpg,,in,,0,0,0,https://x.com/ellis_yolanda7/status/1920244810268434700,"1,71163E+18",ellis_yolanda7
"1,92024E+18",Wed May 07 22:29:33 +0000 2025,0,Gabung BRICS jadi game changer industri dalam negeri makin kreatif anak sekolah pada heboh tiap jam makan karena ada makan siang gratis #EnamBulanPemerintah https://t.co/1ckd2VRwyE,"1,92024E+18",https://pbs.twimg.com/ext_tw_video_thumb/1920244421549068288/pu/img/8umDd8atPVr8qCRI.jpg,,in,,0,0,0,https://x.com/raima_adlyna1/status/1920244639119909182,"1,69459E+18",raima_adlyna1
"1,92024E+18",Wed May 07 22:27:52 +0000 2025,0,Sukses gabung BRICS pertumbuhan sektor industri terus kelihatan hasilnya program makan siang gratis makin luas jangkauannya #EnamBulanPemerintah https://t.co/X2ZdRZzJbW,"1,92024E+18",https://pbs.twimg.com/media/GqYT7DLasAAgrSH.jpg,,in,,0,0,0,https://x.com/danti_ranti/status/1920244216489521583,"1,70182E+18",danti_ranti
"1,92024E+18",Wed May 07 22:27:16 +0000 2025,0,Makan siang gratis ciptakan efek domino warung lokal sekitar sekolah juga ikut kebagian rejeki #EnamBulanPemerintah https://t.co/Fs0evIPn4J,"1,92024E+18",https://pbs.twimg.com/ext_tw_video_thumb/1920243967284948992/pu/img/yLWABNTOB_ztumqG.jpg,,in,,0,0,0,https://x.com/fitria_widstt/status/1920244066819977531,"1,71159E+18",fitria_widstt
"1,92024E+18",Wed May 07 22:27:09 +0000 2025,0,Enam bulan berjalan Indonesia makin diperhitungkan dunia industri lokal makin jago dan makan siang gratis bikin siswa antusias datang ke sekolah #EnamBulanPemerintah https://t.co/Vtkwre9IdT,"1,92024E+18",https://pbs.twimg.com/ext_tw_video_thumb/1920243917582467072/pu/img/7xdqTVW0Gjon6H5B.jpg,,in,,0,0,0,https://x.com/endah_rahimah/status/1920244035236577535,"1,69897E+18",endah_rahimah
"1,92024E+18",Wed May 07 22:25:55 +0000 2025,0,Program sosial makan siang gratis terbukti bikin anak lebih betah sama lingkungan sekolah #EnamBulanPemerintah https://t.co/RqTf2h5z9B,"1,92024E+18",https://pbs.twimg.com/media/GqYTfIrbMAQPLYc.jpg,,in,,0,0,0,https://x.com/gabriella_rhm4/status/1920243726682578966,"1,70369E+18",gabriella_rhm4
"1,92024E+18",Wed May 07 22:25:49 +0000 2025,0,Gabung BRICS bawa efek ganda: ekonomi tumbuh dan makan siang gratis dinikmati siswa di mana-mana #EnamBulanPemerintah https://t.co/kkSm5mzPhy,"1,92024E+18",https://pbs.twimg.com/media/GqYSqRIbMAEt2AV.jpg,,in,,0,0,0,https://x.com/hana_dania114/status/1920243700858286540,"1,90996E+18",hana_dania114
"1,92024E+18",Wed May 07 22:25:45 +0000 2025,0,Diplomasi global sektor manufaktur tumbuh makan siang gratis bikin semua senyum di sekolah #EnamBulanPemerintah https://t.co/uIG6hN9fuM,"1,92024E+18",https://pbs.twimg.com/ext_tw_video_thumb/1920242941869903872/pu/img/JufGk1gWxnuBfQlp.jpg,,in,,0,0,0,https://x.com/naradi_r25/status/1920243683821064363,"1,70979E+18",naradi_r25
"1,92024E+18",Wed May 07 22:24:53 +0000 2025,0,Kerja sama internasional makin solid industri dalam negeri naik level semua pelajar negeri dapat makan siang gratis tiap hari #EnamBulanPemerintah https://t.co/zsp2pZzpCL,"1,92024E+18",https://pbs.twimg.com/media/GqYTO4jbcAAQ1Jt.jpg,,in,,0,0,0,https://x.com/novi_suartini5/status/1920243464656080963,"1,70372E+18",novi_suartini5
"1,92024E+18",Wed May 07 22:24:46 +0000 2025,0,Makin mantap bareng BRICS ekonomi dalam negeri tumbuh 4 9 persen anak sekolah nyicip makan siang gratis di ratusan sekolah #EnamBulanPemerintah https://t.co/a4XaU5cSEu,"1,92024E+18",https://pbs.twimg.com/ext_tw_video_thumb/1920243184564908035/pu/img/oT0XKg6lJAC4NUVh.jpg,,in,,0,0,0,https://x.com/ilyas_roji/status/1920243437267259702,"1,7094E+18",ilyas_roji
"1,92024E+18",Wed May 07 22:24:44 +0000 2025,0,BRICS jadi mesin penggerak diplomasi industri dalam negeri berkembang makan siang gratis makin terasa manfaatnya untuk pelajar #EnamBulanPemerintah https://t.co/kzd8g9MObB,"1,92024E+18",https://pbs.twimg.com/media/GqYTNVubcAAQqx2.jpg,,in,,0,0,0,https://x.com/bayu_rizkiann/status/1920243428371103960,"1,90919E+18",bayu_rizkiann
"1,92024E+18",Wed May 07 22:24:08 +0000 2025,0,Makan siang gratis udah berikan efek positif ke 30% anak yang dulu rawan gizi buruk di sekolah menurut data Kemenkes #EnamBulanPemerintah https://t.co/gjtcd2JHWT,"1,92024E+18",https://pbs.twimg.com/ext_tw_video_thumb/1920242624507883520/pu/img/zIOumnHSdgVbykRQ.jpg,,in,,0,0,0,https://x.com/yanti_s7/status/1920243277938540848,"1,70007E+18",yanti_s7
"1,92024E+18",Wed May 07 22:24:03 +0000 2025,0,BRICS bikin Indonesia makin global industri nasional meningkat pesat ratusan ribu siswa puas dapet makan siang gratis tiap hari #EnamBulanPemerintah https://t.co/mzQo6uzxfr,"1,92024E+18",https://pbs.twimg.com/ext_tw_video_thumb/1920243140667285504/pu/img/dD4_PM3G29Cu2elJ.jpg,,in,,0,0,0,https://x.com/cici_astuti70/status/1920243258971566138,"1,69895E+18",cici_astuti70
"1,92024E+18",Wed May 07 22:24:00 +0000 2025,0,Pemerintahan Prabowo sukses angkat posisi Indonesia di BRICS pendorong ekonomi lewat industri lokal dan inisiatif makan siang gratis #EnamBulanPemerintah https://t.co/jUEYHNQxNR,"1,92024E+18",https://pbs.twimg.com/ext_tw_video_thumb/1920243107293204480/pu/img/z6D05Xv2VAsp5EY0.jpg,,in,,0,0,0,https://x.com/mayi_pertiwi16/status/1920243245423980785,"1,69936E+18",mayi_pertiwi16
"1,92024E+18",Wed May 07 22:23:51 +0000 2025,0,Program makan siang gratis udah jalan di 75% sekolah negeri target 100% siap dicapai tahun depan #EnamBulanPemerintah https://t.co/B5QRFd3eIJ,"1,92024E+18",https://pbs.twimg.com/ext_tw_video_thumb/1920242952049471488/pu/img/8DR6rkejOVjPP71w.jpg,,in,,0,0,0,https://x.com/humaira_genah5/status/1920243204701761955,"1,69638E+18",humaira_genah5
"1,92024E+18",Wed May 07 22:23:32 +0000 2025,0,Enam bulan pemerintahan Prabowo sektor ekspor makin cepat berkembang dan makan siang gratis sekolah dapat apresiasi tinggi #EnamBulanPemerintah https://t.co/2mvZUZUnw2,"1,92024E+18",https://pbs.twimg.com/ext_tw_video_thumb/1920242723472486403/pu/img/E-cFWAewpzXnKRZb.jpg,,in,,0,0,0,https://x.com/amar_zoni45/status/1920243125961756832,"1,70047E+18",amar_zoni45
"1,92024E+18",Wed May 07 22:23:26 +0000 2025,0,Siswa sekolah dasar lebih rajin belajar sejak dapat makan siang gratis tiap hari industri Indonesia makin eksis dan diplomasi kenceng dll BRICS #EnamBulanPemerintah https://t.co/YjP8zOspAu,"1,92024E+18",https://pbs.twimg.com/ext_tw_video_thumb/1920239668991594496/pu/img/sc-zbKlVGglGcTML.jpg,,in,,0,0,0,https://x.com/heru_luthfiardi/status/1920243103233147064,"1,70945E+18",heru_luthfiardi
"1,92024E+18",Wed May 07 22:23:19 +0000 2025,0,Makan siang gratis buat siswa solusi cerdas Prabowo turunin tingkat ketidaksetaraan akses pangan anak #EnamBulanPemerintah https://t.co/ouQwYy5W9p,"1,92024E+18",https://pbs.twimg.com/ext_tw_video_thumb/1920242849758785537/pu/img/FegKPVGL4u6iUfPP.jpg,,in,,0,0,0,https://x.com/vanesa_astu71/status/1920243074250281057,"1,70946E+18",vanesa_astu71
"1,92024E+18",Wed May 07 22:13:58 +0000 2025,0,Makin banyak sekolah yang ikutan program makan siang gratis anak-anak Indonesia tumbuh sehat dan semangat belajar #EnamBulanPemerintah https://t.co/1jv9ABw7xH,"1,92024E+18",https://pbs.twimg.com/ext_tw_video_thumb/1920239208352129024/pu/img/OVnNxUaC8n6xTxs9.jpg,,in,,0,0,0,https://x.com/humaira_mlyni41/status/1920240717676642403,"1,70148E+18",humaira_mlyni41
"1,92024E+18",Wed May 07 22:13:47 +0000 2025,0,Kebijakan BRICS bikin diplomasi top industri domestik tumbuh pesat ribuan anak sekolah nikmatin makan siang gratis #EnamBulanPemerintah https://t.co/G4cauk43PQ,"1,92024E+18",https://pbs.twimg.com/media/GqYQjzHa4AA6SEa.jpg,,in,,0,0,0,https://x.com/bancar_saptonoo/status/1920240671421497672,"1,71157E+18",bancar_saptonoo
"1,92024E+18",Wed May 07 22:13:41 +0000 2025,0,BRICS kasih peluang inovasi industri berkembang pesat makan siang gratis dinikmati 20 juta pelajar #EnamBulanPemerintah https://t.co/vVbjUPha9d,"1,92024E+18",https://pbs.twimg.com/ext_tw_video_thumb/1920240558733508608/pu/img/-UfiUhy_7rWX2TPV.jpg,,in,,0,0,0,https://x.com/cengkir_mud616/status/1920240648529293610,"1,71017E+18",cengkir_mud616
"1,92024E+18",Wed May 07 22:13:31 +0000 2025,0,Makan siang gratis udah sampe ke lebih dari 30 ribu sekolah sekarang anak-anak makin semangat belajar #EnamBulanPemerintah https://t.co/YZE5eY7J2T,"1,92024E+18",https://pbs.twimg.com/media/GqYQM3QbMAEXaal.jpg,,in,,0,0,0,https://x.com/yani_marya46/status/1920240607928201443,"1,70978E+18",yani_marya46
"1,92024E+18",Wed May 07 22:13:18 +0000 2025,0,BRICS bawa Indonesia ke level baru industri tumbuh sekitar 7 persen sejak enam bulan terakhir makan siang gratis bikin harapan baru anak-anak #EnamBulanPemerintah https://t.co/C9bifRhcv4,"1,92024E+18",https://pbs.twimg.com/media/GqYQXNnasAAvUa0.jpg,,in,,0,0,0,https://x.com/dita_vangkia39/status/1920240553301602743,"1,70218E+18",dita_vangkia39
"1,92024E+18",Wed May 07 22:13:17 +0000 2025,0,Indonesia masuk BRICS ekonomi tumbuh 5 persen makan siang gratis kini di ribuan sekolah #EnamBulanPemerintah https://t.co/R9pm3OJloY,"1,92024E+18",https://pbs.twimg.com/media/GqYQPNhbMAETBH-.jpg,,in,,0,0,0,https://x.com/ahmad_ruhon/status/1920240546796245108,"1,70147E+18",ahmad_ruhon
"1,92024E+18",Wed May 07 22:13:09 +0000 2025,0,Di bawah Prabowo bukan cuma hubungan luar negeri yang naik level tapi industri dalam negeri juga tumbuh pesat dan 12 juta siswa sekolah dasar ngerasain makan siang gratis #EnamBulanPemerintah https://t.co/H6FfegvEzE,"1,92024E+18",https://pbs.twimg.com/ext_tw_video_thumb/1920237729188884482/pu/img/PJTxekwkK5W24xds.jpg,,in,,0,0,0,https://x.com/eluh_suwarno/status/1920240512587715042,"1,70008E+18",eluh_suwarno
"1,92024E+18",Wed May 07 22:12:53 +0000 2025,0,Indonesia kini jadi negara tujuan investasi BRICS pabrik tumbuh pesat anak sekolah nikmatin makan siang gratis tiap hari #EnamBulanPemerintah https://t.co/mE33ExLKQl,"1,92024E+18",https://pbs.twimg.com/media/GqYQf9ybMAA4NzT.jpg,,in,,0,0,0,https://x.com/ratu_maher18/status/1920240448645574877,"1,7015E+18",ratu_maher18
"1,92024E+18",Wed May 07 22:12:45 +0000 2025,0,Bulan keenam pemerintahan Prabowo ekspor naik industri stabil dan makan siang gratis sekolah dirasakan hampir semua pelajar #EnamBulanPemerintah https://t.co/N89tZXlIlv,"1,92024E+18",https://pbs.twimg.com/ext_tw_video_thumb/1920239302841413633/pu/img/IvYJNbZxa6ixHIX0.jpg,,in,,0,0,0,https://x.com/ramzi_rian/status/1920240412524167335,"1,83442E+18",ramzi_rian
"1,92024E+18",Wed May 07 22:12:45 +0000 2025,0,Setengah tahun terakhir Indonesia buktiin diri di BRICS ekonomi makin hidup dengan industri lokal anak sekolah makan siang gratis terus #EnamBulanPemerintah https://t.co/eLODfrmP3G,"1,92024E+18",https://pbs.twimg.com/ext_tw_video_thumb/1920239050495307776/pu/img/y1QBIYdfB5uMH2Y_.jpg,,in,,0,0,0,https://x.com/salsa_bila607/status/1920240411877982241,"1,70905E+18",salsa_bila607
"1,92024E+18",Wed May 07 22:12:41 +0000 2025,0,Enam bulan pemerintahan sekolah-sekolah seneng karena makan siang gratis benar-benar bantu siswa butuh gizi #EnamBulanPemerintah https://t.co/FNeSSEHtaW,"1,92024E+18",https://pbs.twimg.com/ext_tw_video_thumb/1920240298594349056/pu/img/7_pBo3BEdbDdYX-i.jpg,,in,,0,0,0,https://x.com/cahya_ar4/status/1920240395654516922,"1,71019E+18",cahya_ar4
"1,92024E+18",Wed May 07 22:12:34 +0000 2025,0,Dengan leadership Prabowo Indonesia kini makin diterima di dunia internasional join BRICS ekonominya naik makan siang gratis juga jalan terus #EnamBulanPemerintah https://t.co/KaY6YDOKT2,"1,92024E+18",https://pbs.twimg.com/media/GqYQapBaUAA5fQz.jpg,,in,,0,0,0,https://x.com/arya_ptraaa/status/1920240365996814354,"1,69638E+18",arya_ptraaa
"1,92024E+18",Wed May 07 22:12:27 +0000 2025,0,Enam bulan ekspor naik drastis 10 persen berkat BRICS industri lokal makin gacor makan siang gratis hadir di hampir seluruh provinsi #EnamBulanPemerintah https://t.co/OmOSWVZ4Kh,"1,92024E+18",https://pbs.twimg.com/ext_tw_video_thumb/1920240235956613120/pu/img/g3wxutFaYgqzYlTU.jpg,,in,,0,0,0,https://x.com/puji_u77/status/1920240336330269070,"1,70943E+18",puji_u77
"1,92024E+18",Wed May 07 22:12:16 +0000 2025,0,6 bulan ini Indonesia benar-benar jadi pemain global industri lokal makin bersaing makan siang gratis bikin energi belajar nambah #EnamBulanPemerintah https://t.co/6fDsN70TvM,"1,92024E+18",https://pbs.twimg.com/ext_tw_video_thumb/1920239717402234880/pu/img/qhJ1JsEBE5VhNIwP.jpg,,in,,0,0,0,https://x.com/resta_gulayah/status/1920240292004843661,"1,70108E+18",resta_gulayah
